C977,C978	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	2	Digi-Key: 490-3261-1-ND
C979	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C980	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C981	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C982	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C983	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C984	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C985	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C986	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C987	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C988	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C989	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C990	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C991,C992	Конденсатор 1206-22.0мкФ±20%-16V-X5R Murata, GRM31CR61C226ME15L	2	Digi-Key: 490-4739-1-ND
C993,C994	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	2	Digi-Key: 490-3261-1-ND
C995	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C996	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C997	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C998	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C999	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C1000	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C1001	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C1002	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C1003	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C1004	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C1005	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C1006	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C1007..C1009	Конденсатор 0603-10.0мкФ±20%-6.3V-X5R Murata, GRM188R60J106ME47D	3	Digi-Key: 490-3896-1-ND
C1010	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	1	Digi-Key: 490-3261-1-ND
C1011	Конденсатор 0402-1.0мкФ±10%-10V-X5R Murata, GRM155R61A105KE15D	1	Digi-Key: 490-3890-1-ND
C1012	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C1013	Конденсатор 1206-22.0мкФ±20%-16V-X5R Murata, GRM31CR61C226ME15L	1	Digi-Key: 490-4739-1-ND
C1014	Конденсатор 0805-22.0мкФ±20%-6.3V-X5R Murata, GRM21BR60J226ME39	1	Digi-Key: 490-1719-1-ND
C1015..C1018	Конденсатор 0402-0.01мкФ±10%-50V-X7R Murata, GRM155R71H103KA88D	4	Digi-Key: 490-4516-2-ND
C1019..C1030	Конденсатор 0402-0.1мкФ±10%-16V-X7R Murata, GRM155R71C104KA88D	12	Digi-Key: 490-3261-1-ND


D1..D12	Набор резисторов CAY10-10Ом±5% Yageo Corporation, YC124-JR-0710RL	12	Digi-Key: YC124J-10CT-ND
D13	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	1	Digi-Key: YC124J-3.3KCT-ND
D14..D24	Набор резисторов CAY10-10Ом±5% Yageo Corporation, YC124-JR-0710RL	11	Digi-Key: YC124J-10CT-ND
D25	Микросхема PCA9510ADP Philips	1	Digi-Key: 568-1904-1-ND
D26,D27	Микросхема AP2152SG-13 Diodes Inc	2	Digi-Key: AP2152SGDICT-ND
D28..D30	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	3	Digi-Key: YC124J-3.3KCT-ND
D31	Микросхема ATMEGA128A-MU Atmel	1	Digi-Key: ATMEGA128A-MU-ND
D32	Микросхема SN74LVC573APW Texas Instruments	1	Digi-Key: 296-8529-1-ND
D33,D34	Микросхема 74LVC1G08GW Philips Semiconductors	2	Digi-Key: 568-1580-1-ND
D35	Микросхема SN74LVC2G07DCK Texas Instruments	1	Digi-Key: 296-13495-1-ND
D36	Микросхема TPS3106K33DBV Texas Instruments	1	Digi-Key: 296-13399-1-ND
D37	Генератор ASE-7.3728МГц±50ppm Abracon, ASE-7.3728MHZ-LC-T	1	Digi-Key: 535-9557-1-ND
D38	Микросхема AD1582ART Analog Devices	1	Digi-Key: AD1582ARTZREEL7CT-ND
D39	Микросхема SN74LVC2G07DCK Texas Instruments	1	Digi-Key: 296-13495-1-ND
D40	Микросхема SN74LVC2G132DCU Texas Instruments	1	Digi-Key: 296-18802-1-ND
D41,D42	Микросхема TMP36GT9Z Analog Devices	2	Digi- Key: TMP36GT9Z-ND
D43	Микросхема PCA9510ADP Philips	1	Digi-Key: 568-1904-1-ND
D44	Микросхема AV8062700843908 (SR076) Intel	1
D45	Микросхема SN74LVC2G07DCK Texas Instruments	1	Digi-Key: 296-13495-1-ND
D46	Набор резисторов CAY10-51Ом±5% Panasonic - ECG, EXB-N8V510JX	1	Digi-Key: Y10510CT-ND
D47..D64	Микросхема MT41K512M8RH-125 IT:E Micron	18
D65..D78	Набор резисторов CAY10-39Ом±5% Panasonic - ECG, EXB-N8V390JX	14	Digi-Key: Y10390CT-ND
D79	Микросхема BD82QM67 (SLJ4M) Intel	1
D80	Микросхема PTN3360BBS NXP Semiconductors	1	Digi-Key: 568-4777-1-ND
D81	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	1	Digi-Key: YC124J-3.3KCT-ND
D82	Набор резисторов CAY10-51Ом±5% Panasonic - ECG, EXB-N8V510JX	1	Digi-Key: Y10510CT-ND
D83	Набор резисторов CAY10-39Ом±5% Panasonic - ECG, EXB-N8V390JX	1	Digi-Key: Y10390CT-ND
D84	Микросхема PCA9510ADP Philips	1	Digi-Key: 568-1904-1-ND
D85,D86	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	2	Digi-Key: YC124J-3.3KCT-ND
D87	Микросхема AT25256B-XHL Atmel	1	Digi-Key: AT25256B-XHL-T-ND
D88	Микросхема NH82580EB (SLH5Q) Intel	1
D89..D94	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	6	Digi-Key: YC124J-3.3KCT-ND
D95,D96	Набор резисторов CAY10-39Ом±5% Panasonic - ECG, EXB-N8V390JX	2	Digi-Key: Y10390CT-ND
D97	Микросхема SN74CBTLV3257RGYR Texas Instruments	1	Digi-Key: 296-15107-1-ND
D98,D99	Микросхема SN74LVC1G3157DCKR Texas Instruments	2	Digi-Key: 296-14909-1-ND
D100,D101	Микросхема S25FL164KOXMFI011 Spansion	2
D102	Микросхема FT232HL FTDI	1	Digi-Key: 768-1101-1-ND
D103	Набор резисторов CAY10-10kОм±5% Yageo Corporation, YC124-JR-0710KL	1	Digi-Key: YC124J-10KCT-ND
D104	Микросхема 93LC56BT-I/OT Microchip	1	Digi-Key: 93LC56BT-I/OTCT-ND
D105	Микросхема AT97SC3204-U2MA-20 Atmel	1
D106	Микросхема IT8760E ITE	1
D107	Микросхема MAX3243CUI+ Maxim	1	Digi-Key: MAX3243CUI+-ND
D108	Микросхема TMP421AIDCN Texas Instruments	1	Digi-Key: 296-21990-1-ND
D109,D110	Микросхема MAX4372FEUK-T Maxim Integrated Products	2	Digi-Key: MAX4372FEUK+TCT-ND
D111,D112	Микросхема MCP98242-BE/ST Microchip	2	Digi-Key: MCP98242-BE/ST-ND
D113	Микросхема AD7997BRUZ-0 Analog Devices	1	Digi-Key: AD7997BRUZ-0-ND
D114	Микросхема ADT7481ARMZ Onsemi	1	Digi-Key: ADT7481ARMZ-ND
D115	Микросхема MAX6621AUB+ Maxim	1
D116	Микросхема AD1582ART Analog Devices	1	Digi-Key: AD1582ARTZREEL7CT-ND
D117	Микросхема 74LVC1G08GW Philips Semiconductors	1	Digi-Key: 568-1580-1-ND
D118,D119	Микросхема SN74LVC1G17DCK Texas Instruments	2	Digi-Key: 296-11934-1-ND
D120..D122	Микросхема 74LVC1G08GW Philips Semiconductors	3	Digi-Key: 568-1580-1-ND
D123	Микросхема SN74LVC1G17DCK Texas Instruments	1	Digi-Key: 296-11934-1-ND
D124	Микросхема MAX17411GTM+ Maxim	1	Digi- Key: MAX17411GTM+-ND
D125,D126	Микросхема MAX8791GTA+ Maxim	2	Digi- Key: MAX8791GTA+-ND
D127	Микросхема MAX17000ETG+ Maxim	1	Digi- Key: MAX17000ETG+-ND
D128..D130	Микросхема ISL95870BIRZ Intersil	3
D131,D132	Микросхема EN5322QI Enpirion	2	Digi- Key: 1280-1060-1-ND
D133	Микросхема TPS74801DRC Texas Instruments	1	Digi-Key: 296-21563-1-ND
D134	Набор резисторов CAY10-8.2kОм±5% Yageo Corporation, YC124-JR-078K2L	1	Digi-Key: YC124J-8.2KCT-ND
D135,D136	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	2	Digi-Key: YC124J-3.3KCT-ND
D137	Микросхема PI7C9X130DNDE Pericom	1	Digi- Key: PI7C9X130DNDE-ND
D138	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	1	Digi-Key: YC124J-3.3KCT-ND
D139..D150	Набор резисторов CAY10-8.2kОм±5% Yageo Corporation, YC124-JR-078K2L	12	Digi-Key: YC124J-8.2KCT-ND
D151	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	1	Digi-Key: YC124J-3.3KCT-ND
D152..D155	Набор резисторов CAY10-51kОм±5% Yageo Corporation, YC124-JR-0751KL	4	Digi-Key: YC124J-51KCT-ND
D156	Набор резисторов CAY10-13kОм±5% Yageo Corporation, YC124-JR-0713KL	1	Digi-Key: YC124J-13KCT-ND
D157..D169	Набор резисторов CAY10-51kОм±5% Yageo Corporation, YC124-JR-0751KL	13	Digi-Key: YC124J-51KCT-ND
D170	Микросхема LTC1644IGN#PBF Linear Technology	1	Digi- Key: LTC1644IGN#PBF-ND
D171..D175	Набор резисторов CAY10-51kОм±5% Yageo Corporation, YC124-JR-0751KL	5	Digi-Key: YC124J-51KCT-ND
D176	Набор резисторов CAY10-13kОм±5% Yageo Corporation, YC124-JR-0713KL	1	Digi-Key: YC124J-13KCT-ND
D177,D178	Микросхема SN74LVC1G02DCK Texas Instruments	2	Digikey № 296-11598-6-ND
D179,D180	Микросхема SN74LVC1G125DCK Texas Instruments	2
D181	Микросхема SN74LVC1G38DCK Texas Instruments	1	Digi-Key: 296-17907-1-ND
D182	Микросхема SN74LVC2G07DCK Texas Instruments	1	Digi-Key: 296-13495-1-ND
D183..D190	Набор резисторов CAY10-13kОм±5% Yageo Corporation, YC124-JR-0713KL	8	Digi-Key: YC124J-13KCT-ND
D191	Микросхема TL7705AIDR Texas Instruments	1	Digi- Key: 296-15019-1-ND
D192	Микросхема IDTQS34XVH245Q3G8 IDT	1	Digi- Key: 800-1866-1-ND
D193	Микросхема 74LVC1G08GW Philips Semiconductors	1	Digi-Key: 568-1580-1-ND
D194..D197	Набор резисторов CAY10-13kОм±5% Yageo Corporation, YC124-JR-0713KL	4	Digi-Key: YC124J-13KCT-ND
D198	Микросхема IDTQS34XVH245Q3G8 IDT	1	Digi- Key: 800-1866-1-ND
D199	Микросхема AT24C04C-SSHM-B ATMEL	1
D200	Микросхема RC01GW1BAB Runcore	1
D201	Микросхема LTC3605EUF#PBF Linear Technology	1	Digi-Key: LTC3605EUF#PBF-ND
D202,D203	Микросхема 74LVC1G08GW Philips Semiconductors	2	Digi-Key: 568-1580-1-ND
D204	Микросхема LTC4352IDD#PBF Linear Technology	1	Digi- Key: LTC4352IDD#PBF-ND
D205,D206	Сборка диодов защитных DVIULC6-4SC6 SST	2	Digi-Key: 497-5237-1-ND
D207,D208	Микросхема AP2152SG-13 Diodes Inc	2	Digi-Key: AP2152SGDICT-ND
D209,D210	Микросхема TS3USB221DRCR Texas Instruments	2	Digi- Key: 296-21360-1-ND
D211,D212	Микросхема SN74LVC1G17DCK Texas Instruments	2	Digi-Key: 296-11934-1-ND
D213	Микросхема PI3V512QE Pericom	1	Digi- Key: PI3V512QE-ND
D214..D217	Набор диодов BAT54S Infineon technologies	4	Digi-Key: BAT54SFSTR-ND
D218	Микросхема 74LVC1G08GW Philips Semiconductors	1	Digi-Key: 568-1580-1-ND
D219	Микросхема TS3USB221DRCR Texas Instruments	1	Digi- Key: 296-21360-1-ND
D220..D222	Набор диодов BAT54S Infineon technologies	3	Digi-Key: BAT54SFSTR-ND
D223	Микросхема LT3579EFE-1#PBF Linear Technology	1	Digi-Key: LT3579EFE-1#PBF-ND
D224	Микросхема LT3580EMS8E#PBF Linear Technology	1	Digi- Key: LT3580EMS8E#PBF-ND
D225	Микросхема WG82579LM (SLHA5) Intel	1
D226	Набор резисторов CAY10-10kОм±5% Yageo Corporation, YC124-JR-0710KL	1	Digi-Key: YC124J-10KCT-ND
D227	Набор резисторов CAY10-39Ом±5% Panasonic - ECG, EXB-N8V390JX	1	Digi-Key: Y10390CT-ND
D228	Микросхема WGI210IT (SLJXT) Intel	1
D229	Микросхема AT25DF081A-SSH-B Adesto	1	Digi- Key: 1265-1020-5-ND
D230	Микросхема SN74LVC1G38DCK Texas Instruments	1	Digi-Key: 296-17907-1-ND
D231	Микросхема SN74LVC1G02DCK Texas Instruments	1	Digikey № 296-11598-6-ND
D232..D234	Набор резисторов CAY10-10kОм±5% Yageo Corporation, YC124-JR-0710KL	3	Digi-Key: YC124J-10KCT-ND
D235,D236	Микросхема 74LVC1G08GW Philips Semiconductors	2	Digi-Key: 568-1580-1-ND
D237	Набор резисторов CAY10-39Ом±5% Panasonic - ECG, EXB-N8V390JX	1	Digi-Key: Y10390CT-ND
D238	Микросхема WGI210IT (SLJXT) Intel	1
D239	Микросхема AT25DF081A-SSH-B Adesto	1	Digi- Key: 1265-1020-5-ND
D240	Микросхема SN74LVC1G38DCK Texas Instruments	1	Digi-Key: 296-17907-1-ND
D241	Микросхема SN74LVC1G02DCK Texas Instruments	1	Digikey № 296-11598-6-ND
D242..D244	Набор резисторов CAY10-10kОм±5% Yageo Corporation, YC124-JR-0710KL	3	Digi-Key: YC124J-10KCT-ND
D245,D246	Микросхема 74LVC1G08GW Philips Semiconductors	2	Digi-Key: 568-1580-1-ND
D247,D248	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	2	Digi-Key: YC124J-3.3KCT-ND
D249	Микросхема PI7C9X130DNDE Pericom	1	Digi- Key: PI7C9X130DNDE-ND
D250	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	1	Digi-Key: YC124J-3.3KCT-ND
D251..D259	Набор резисторов CAY10-4.7kОм±5% Yageo Corporation, YC124-JR-074K7L	9	Digi-Key: YC124J-4.7KCT-ND
D260	Набор резисторов CAY10-3.3kОм±5% Yageo Corporation, YC124-JR-073K3L	1	Digi-Key: YC124J-3.3KCT-ND
D261	Микросхема SN74LVC1G02DCK Texas Instruments	1	Digikey № 296-11598-6-ND
D262,D263	Микросхема TPS2557DRBT Texas Instruments	2	Digi- Key: 296-25432-1-ND
D264	Микросхема AT24C04C-SSHM-B ATMEL	1
D265	Набор резисторов CAY10-8.2kОм±5% Yageo Corporation, YC124-JR-078K2L	1	Digi-Key: YC124J-8.2KCT-ND
D266	Сборка диодов защитных DVIULC6-4SC6 SST	1	Digi-Key: 497-5237-1-ND
D267	Микросхема EN5322QI Enpirion	1	Digi- Key: 1280-1060-1-ND
D268	Микросхема SN74LVC1G17DCK Texas Instruments	1	Digi-Key: 296-11934-1-ND
D269	Микросхема PI3PCIE3442ZHE Pericom	1	Digi- Key: PI3PCIE3442ZHE-ND


GB1	Держатель батарейки 103 Keystone	1	Digi-Key: 103K-ND


L1..L5	Дроссель L0603-10мкГн±10%-115mA Taiyo Yuden, CBMF1608T100K	5	Digi-Key: 587-1720-1-ND
L6	Дроссель L0603-220Ом @ 100МГц-2.2A TDK, MPZ1608S221A	1	Digi-Key: 445-1565-1-ND
L7..L13	Дроссель L0402-60Ом @ 100MHz-1.7A Murata, BLM15PD600SN1	7	Digi-Key: 490-5201-1-ND
L14..L18	Катушка индуктивности L2525-0.33мкГн±20%-20A Vishay, IHLP2525CZERR33M01	5	Digi-Key: 541-1002-1-ND
L19	Катушка индуктивности L2525-0.68мкГн±20%-15.5A Vishay, IHLP2525CZERR68M01	1	Digi-Key: 541-1004-1-ND
L20,L21	Катушка индуктивности L2020-0.22мкГн±20%-15.5A Vishay,IHLP2020CZERR22M01	2	Digi-Key: 541-1261-1-ND
L22	Катушка индуктивности L2020-0.47мкГн±20%-13A Vishay, IHLP2020CZERR47M01	1	Digi-Key: 541-1263-1-ND
L23	Дроссель L0603-220Ом @ 100МГц-2.2A TDK, MPZ1608S221A	1	Digi-Key: 445-1565-1-ND
L24	Катушка индуктивности L1616-1.0мкГн±20%-3.75A Vishay, IHLP1616BZER1R0M01	1	Digi-Key: 541-1047-1-ND
L25,L26	Дроссель L0402-60Ом @ 100MHz-1.7A Murata, BLM15PD600SN1	2	Digi-Key: 490-5201-1-ND
L27,L28	Дроссель DLW21HN900SQ2 Murata	2	Digi-Key: 490-1064-1-ND
L29..L32	Дроссель BLM18BB121SN1 Murata	4	Digi-Key: 490-1020-1-ND
L33..L38	Дроссель MPZ1608S600A Murata	6	Digi-Key: 445-1563-1-ND
L39	Дроссель L0603-220Ом @ 100МГц-2.2A TDK, MPZ1608S221A	1	Digi-Key: 445-1565-1-ND
L40	Катушка индуктивности L2525-2.2мкГн±20%-8A Vishay, IHLP2525CZER2R2M01	1	Digi-Key: 541-1008-1-ND
L41	Катушка индуктивности ELL-VGG100M-10.0-мкГн Panasonic	1	Digi-Key: PCD2304CT-ND
L42	Катушка индуктивности ELL-VGG220M-22.0-мкГн Panasonic	1	Digi-Key: PCD2307CT-ND
L43	Дроссель L0603-220Ом @ 100МГц-2.2A TDK, MPZ1608S221A	1	Digi-Key: 445-1565-1-ND
L44	Дроссель DLW21HN900SQ2 Murata	1	Digi-Key: 490-1064-1-ND


R1	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R2	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R3,R4	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	2	Digi-Key: RHM10KJTR-ND
R5	Резистор 0402-10Ом±5%-0.063W Rohm, MCR01MZPJ100	1	Digi-Key: RHM10JCT-ND
R6	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R7,R8	Резистор 1206-10МОм±5%-0,25W Panasonic, ERJ-8GEYJ106V	2	Digi- Key: P10MECT-ND
R9,R10	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	2	Digi-Key: RHM1.0KJCT-ND
R11	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R12..R14	Резистор 0402-10Ом±5%-0.063W Rohm, MCR01MZPJ100	3	Digi-Key: RHM10JCT-ND
R15..R18	Резистор 0402-4.7kОм±5%-0.063W Rohm, MCR01MRTJ472	4	Digi-Key: RHM4.7KCECT-ND
R19..R26	Резистор 1206-0Ом±5%-0,25W Vishay/Dale, CRCW12060000Z0EA	8	Digi-Key: 541-0.0ECT-ND
R27..R41	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	15	Digi-Key: RHM10KJTR-ND
R42,R43	Резистор 0402-220Ом±5%-0.063W Rohm, MCR01MZPJ221	2	Digi-Key: RHM220JCT-ND
R44	Резистор 0402-1kОм±1%-0.063W Vishay/Dale, CRCW04021K00FKED	1	Digi-Key: 541-1.00KLCT-ND
R45,R46	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	2	Digi-Key: RHM0.0JCT-ND
R47	Резистор 0402-22Ом±5%-0.063W Rohm, MCR01MZPJ220	1	Digi-Key: RHM22JCT-ND
R48	Резистор 0402-33kОм±5%-0.063W Vishay/Dale, CRCW040233K0JNED	1	Digi-Key: 541-33KJCT-ND
R49	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R50	Резистор 0402-220Ом±5%-0.063W Rohm, MCR01MZPJ221	1	Digi-Key: RHM220JCT-ND
R51	Резистор 0402-100Ом±5%-0.063W Rohm, MCR01MZPJ101	1	Digi-Key: RHM100JCT-ND
R52	Резистор 1206-0Ом±5%-0,25W Vishay/Dale, CRCW12060000Z0EA	1	Digi-Key: 541-0.0ECT-ND
R53	Резистор 0402-33kОм±5%-0.063W Vishay/Dale, CRCW040233K0JNED	1	Digi-Key: 541-33KJCT-ND
R54	Резистор 0402-330Ом±5%-0.063W Rohm, MCR01MZPJ331	1	Digi-Key: RHM330JCT-ND
R55,R56	Резистор 0402-33kОм±5%-0.063W Vishay/Dale, CRCW040233K0JNED	2	Digi-Key: 541-33KJCT-ND
R57..R60	Резистор 0402-100Ом±5%-0.063W Rohm, MCR01MZPJ101	4	Digi-Key: RHM100JCT-ND
R61,R62	Резистор 0402-24.9Ом±1%-0.063W Rohm, MCR01MZPF24R9	2	Digi-Key: RHM24.9LCT-ND
R63..R66	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	4	Digi-Key: RHM1.0KJCT-ND
R67..R70	Резистор 0402-100Ом±5%-0.063W Rohm, MCR01MZPJ101	4	Digi-Key: RHM100JCT-ND
R71	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R72	Резистор 0402-62Ом±5%-0.063W Vishay/Dale, CRCW040262R0JNED	1	Digi-Key: 541-62JCT-ND
R73	Резистор 0402-75Ом±5%-0.063W Rohm, MCR01MZPJ750	1	Digi-Key: RHM75JTR-ND
R74	Резистор 0402-200Ом±1%-0.063W Vishay/Dale, CRCW0402200RFKED	1	Digi-Key: 541-200LCT-ND
R75	Резистор 0402-100Ом±5%-0.063W Rohm, MCR01MZPJ101	1	Digi-Key: RHM100JCT-ND
R76	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R77	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R78	Резистор 0402-100Ом±1%-0.063W Vishay/Dale, CRCW0402100RFKED	1	Digi-Key: 541-100LCT-ND
R79	Резистор 0402-56Ом±5%-0.063W Vishay/Dale, CRCW040256R0JNED	1	Digi-Key: 541-56JCT-ND
R80	Резистор 0402-43Ом±5%-0.063W Vishay/Dale, CRCW040243R0JNED	1	Digi-Key: 541-43JCT-ND
R81	Резистор 0402-130Ом±5%-0.063W Vishay/Dale, CRCW0402130RJNED	1	Digi-Key: 541-130JCT-ND
R82	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	1	Digi-Key: RHM0.0JCT-ND
R83	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R84	Резистор 0402-4.99kОм±1%-0.063W Vishay/Dale, CRCW04024K99FKED	1	Digi-Key: 541-4.99KLCT-ND
R85	Резистор 0402-100Ом±1%-0.063W Vishay/Dale, CRCW0402100RFKED	1	Digi-Key: 541-100LCT-ND
R86	Резистор 0402-140Ом±1%-0.063W Vishay/Dale, CRCW0402140RFKED	1	Digi-Key: 541-140LCT-ND
R87	Резистор 0402-25.5Ом±1%-0.063W Vishay/Dale, CRCW040225R5FKED	1	Digi-Key: 541-25.5LCT-ND
R88	Резистор 0402-200Ом±1%-0.063W Vishay/Dale, CRCW0402200RFKED	1	Digi-Key: 541-200LCT-ND
R89..R92	Резистор 0402-10Ом±5%-0.063W Rohm, MCR01MZPJ100	4	Digi-Key: RHM10JCT-ND
R93,R94	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	2	Digi-Key: RHM1.0KJCT-ND
R95	Резистор 0402-130Ом±5%-0.063W Vishay/Dale, CRCW0402130RJNED	1	Digi-Key: 541-130JCT-ND
R96	Резистор 0402-43Ом±5%-0.063W Vishay/Dale, CRCW040243R0JNED	1	Digi-Key: 541-43JCT-ND
R97	Резистор 0402-10kОм±5%-0.063W Rohm, MCR01MZPJ103	1	Digi-Key: RHM10KJTR-ND
R98	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	1	Digi-Key: RHM1.0KJCT-ND
R99	Резистор 0402-49.9Ом±1%-0.063W Vishay/Dale, CRCW040249R9FKED	1	Digi-Key: 541-49.9LCT-ND
R100,R101	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	2	Digi-Key: RHM1.0KJCT-ND
R102	Резистор 0402-75Ом±5%-0.063W Rohm, MCR01MZPJ750	1	Digi-Key: RHM75JTR-ND
R103,R104	Резистор 0402-1kОм±5%-0.063W Rohm, MCR01MZPJ102	2	Digi-Key: RHM1.0KJCT-ND
R105,R106	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	2	Digi-Key: RHM0.0JCT-ND
R107..R110	Резистор 0402-240Ом±1%-0.063W Vishay/Dale, CRCW0402240RFKED	4	Digi-Key: 541-240LCT-ND
R111..R114	Резистор 0402-1kОм±1%-0.063W Vishay/Dale, CRCW04021K00FKED	4	Digi-Key: 541-1.00KLCT-ND
R115,R116	Резистор 0402-0Ом±5%-0.063W Rohm, MCR01MZPJ000	2	Digi-Key: RHM0.0JCT-ND
R117..R120	Резистор 0402-36Ом±5%-0.063W Vishay/Dale, CRCW040236R0JNED	4	Digi-Key: 541-36JCT-ND
R121..R124	Резистор 0402-1kОм±1%-0.063W Vishay/Dale, CRCW04021K00FKED	4	Digi-Key: 541-1.00KLCT-ND
